Has Simple Suggested URL;Has equal domain;ID;Link position;Name;Suggested URL;URL;URL to scrape
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/suscripciones/user/modify
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/ingreso/profile
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/prensa/taller-ende
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/component/k2/item/3414-de-enero-a-junio-de-2019-pib-de-bolivia-registro-un-crecimiento-de-2-86-al-tercer-trimestre-de-2019
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/component/k2/item/3415-en-enero-de-2020-el-indice-de-precios-al-consumidor-registro-variacion-negativa-de-0-03
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/inicio
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/institucion
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/transparencia1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/concursos1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/adquisiciones1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/servicios1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/preguntas-frecuentes1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/contacto1
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/web/guest/inicio?p_p_auth=QJ9znZQi&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=/my_sites/view&_49_groupId=10181&_49_privateLayout=false
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/documents/10181/49330/Normas+de+uso+para+redes+sociales+del+Instituto+Nacional+de+Estadística.pdf/f2e449ba-e9ef-4acf-b588-78cf74a82218
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/politicas-privacidad
1.0;0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;;http://www.ine.gub.uy/declaracion-de-accesibilidad
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/estadisticas
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/taxonomy/term/26
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/agropecuario/actividad-agricola
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/agropecuario/caracteristicas-de-las-fincas
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/agropecuario/temas-especiales-agropecuarios
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/agropecuario/actividad-pecuaria
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/ciencias-y-tecnologias
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/otros-temas-ciencia-y-tecnologia/tecnologias-de-informacion-y-comunicacion-en-hogares
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/preguntas-frecuentes
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/contactenos
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/administrativo
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/contraloria-de-servicios
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/auditoria
1.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;;https://www.inec.cr/proveeduria
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;http://www.ine.cl/inicio
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/indices-de-precio-e-inflacion
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/energia-y-medioambiente
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/edificacion-y-construccion
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/industria-manufacturera
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/economia-regional
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/mineria
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/organizacion/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/historia/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/mision-y-vision/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/marco-legal/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/institucion/organigrama/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/publicaciones/memoria-de-labores/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/portal-estadistico-1-0/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;http://www.ine.gob.gt/ine/informacion-publica-de-oficio/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/contactenos/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/informacion-publica-de-oficio/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/publicaciones/noticias/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/precios-de-referencia/publicacion-mensual/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/publicaciones/bolsa-de-empleo/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/proximamente/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/verificador-de-personal/
1.0;0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;;https://www.ine.gob.gt/ine/cursos-en-linea/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;http://www.inei.gob.pe/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/mapadesitio/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/preguntas-frecuentes/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/contactenos/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/sistema-estadistico-nacional/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/nosotros/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/mision-y-vision/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/codigos-de-buenas-practicas/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/historia/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/encuesta/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/constancias/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/libro_reclamaciones/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/suscripciones/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/entidades-internacionales/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/entidades-nacionales/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/institutos-de-estadistica/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/media/difusion/app/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/institucional/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/sen/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/productos-servicios/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/baseine/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/sala-de-prensa/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/pobrezamonetaria
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/2020/01/17/enigh-encuesta-nacional-de-ingresos-y-gastos-de-hogares/?fbclid=IwAR2lf9wQAUrqBkBK21CCNtPUFinTMRm8MXgGiBwEk10Nm5nuVTJRCib82Xk
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/comite-de-probidad-y-etica/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/cocoin/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/comite-de-riesgos/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/yoro
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/Valle
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/Santa-Barbara
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/Olancho
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/Ocotepeque/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/Lempira/
1.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;;https://www.ine.gob.hn/V3/seccion/La-Paz/
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/population-and-households
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/households-economic-conditions
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/citizens-opinions
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/communication-culture-and-trip
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/health-statistics
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/social-security-and-welfare
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/justice-and-security
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/public-administrations
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/education-and-training
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/labour
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/it
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/search
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/other-services
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/legal-notice
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/privacy
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/contact-us
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/information-and-services
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/methods-and-tools
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/analysis-and-products
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/job-opportunities
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/news
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/random/en
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/extension/uninstall/menu
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/privacy
0.0;0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it;https://www.wikiwand.com/terms
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/support/sstk_core_customerkb_redirect?a=000009309&l=en
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/featured-collections
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/photos
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/vectors
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/offset
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/category/abstract
0.0;0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it;https://www.shutterstock.com/category/animals-wildlife
